forecast_origin,model,universe,horizon,segment,n_rows,wape,mae,bias,bias_ratio,zero_false_positive_rate,positive_wape
2025-07-01,moving_average_3,ROLLING_PRIMARY,1.0,,12641,1.073314418677569,46.10774833214671,108997.12666666666,0.20071816027319506,0.49848024316109424,0.7539694904036696
2025-07-01,moving_average_3,ROLLING_PRIMARY,2.0,,12636,1.4692959883029253,47.61469346839718,241734.96666666667,0.5903344906888184,0.5419966402687785,0.9190104891847944
2025-07-01,moving_average_3,ROLLING_PRIMARY,3.0,,12697,1.5027739488814824,46.30187025806621,262983.08,0.6722360705513949,0.543918114734587,0.8910253624659144
2025-07-01,croston_sba,ROLLING_PRIMARY,,,37974,2.569137996315013,90.91032004675914,2492409.2987213233,1.8548434565824905,0.9953092210838168,0.8930018038804733
2025-07-01,croston_sba,ROLLING_PRIMARY,1.0,,12641,2.0900106823992095,89.78327774101196,735252.0469016341,1.3539663173187952,0.9951103475617814,0.8088518126711449
2025-07-01,croston_sba,ROLLING_PRIMARY,2.0,,12636,2.8433029004856127,92.14140453809985,866513.2851665386,2.1160888965610276,0.9955603551715863,0.9607031819257842
2025-07-01,croston_sba,ROLLING_PRIMARY,3.0,,12697,2.947240060230271,90.80722153170589,890643.9666531509,2.276659777515807,0.9952392287550583,0.9389456760906401
2025-07-01,tsb,ROLLING_PRIMARY,,,37974,2.227128215377113,78.80812129808044,2047354.5613188306,1.523635068010212,0.9953092210838168,0.9034723447635522
2025-07-01,tsb,ROLLING_PRIMARY,1.0,,12641,1.8014962143093907,77.38919055334624,587059.3623224371,1.0810695545844171,0.9951103475617814,0.8133218572882223
2025-07-01,tsb,ROLLING_PRIMARY,2.0,,12636,2.477107231123318,80.27429628697098,717975.9192876806,1.753349771793582,0.9955603551715863,0.9795667161200802
2025-07-01,tsb,ROLLING_PRIMARY,3.0,,12697,2.5562892893744045,78.76166279485632,742319.2797087126,1.8975129338584318,0.9952392287550583,0.9489603260994344
2025-07-01,lightgbm_tweedie,ROLLING_PRIMARY,,,37974,1.0929618958170984,38.67504037936539,-4287.017116551397,-0.0031903851630516564,1.0,0.7238358189782728
2025-07-01,lightgbm_tweedie,ROLLING_PRIMARY,1.0,,12641,1.00045536328556,42.977848154459956,-22396.101298405036,-0.0412424105789086,1.0,0.7052584938545998
2025-07-01,lightgbm_tweedie,ROLLING_PRIMARY,2.0,,12636,1.172149960558416,37.98524022069005,25008.84959036525,0.06107344208088584,1.0,0.7421671562964657
2025-07-01,lightgbm_tweedie,ROLLING_PRIMARY,3.0,,12697,1.1384820490604746,35.07769626028618,-6899.765408511608,-0.01763714679265405,1.0,0.7304351114485995
2025-07-01,hurdle,ROLLING_PRIMARY,,,37974,0.9322502380637752,32.988172541765444,-887731.2988600961,-0.6606469458041576,0.028226967864049705,0.8853332406188648
2025-07-01,hurdle,ROLLING_PRIMARY,1.0,,12641,0.8642650625013826,37.127346191043586,-242303.2386237105,-0.4462013061456374,0.05497555173780891,0.793085988299811
2025-07-01,hurdle,ROLLING_PRIMARY,2.0,,12636,0.9771994659243104,31.66758324931502,-322188.55262609,-0.7868080391636505,0.015238780897528198,0.9460733147842706
2025-07-01,hurdle,ROLLING_PRIMARY,3.0,,12697,0.9795710391722441,30.181499485049553,-323239.50761029567,-0.8262632578602123,0.017019757200666508,0.9498035797321491
